snapshot_date,country_code,product_name,model_number,currency,price_local,sale_price_local,gender_segment,size_label,category,subcategory,product_id,sku,base_model_number,brand_name,color_name,size_count,size_labels,available_size_count,availability,availability_units,availability_status,in_stock,discount_pct,rating,rating_count,badge_texts,product_url,canonical_url,image_url,best_for_ids,seen_market_count,seen_markets,market_record_source,size_record_source
2026-03-09,CN,SUPERSTAR II 经典贝壳头板鞋运动鞋,OSJ82,CNY,899,899.0,中性,40,,中性 ORIGINALS,KK4474,4068815685122,,adidas,黑色/白色/亮白色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,新品,https://www.adidas.com.cn/pdp?articleId=KK4474,https://www.adidas.com.cn/pdp?articleId=KK4474,https://static1.adidas.com.cn/t395/MTc2NDU2Njg5OTI4OGVlYTRjYmMyLWNhMTItNDdjZC1hOTQ5.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头板鞋运动鞋,OSJ82,CNY,899,899.0,中性,40.5,,中性 ORIGINALS,KK4474,4068815684941,,adidas,黑色/白色/亮白色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,新品,https://www.adidas.com.cn/pdp?articleId=KK4474,https://www.adidas.com.cn/pdp?articleId=KK4474,https://static1.adidas.com.cn/t395/MTc2NDU2Njg5OTI4OGVlYTRjYmMyLWNhMTItNDdjZC1hOTQ5.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头板鞋运动鞋,OSJ82,CNY,899,899.0,中性,41,,中性 ORIGINALS,KK4474,4068815685092,,adidas,黑色/白色/亮白色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,新品,https://www.adidas.com.cn/pdp?articleId=KK4474,https://www.adidas.com.cn/pdp?articleId=KK4474,https://static1.adidas.com.cn/t395/MTc2NDU2Njg5OTI4OGVlYTRjYmMyLWNhMTItNDdjZC1hOTQ5.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头板鞋运动鞋,OSJ82,CNY,899,899.0,中性,42,,中性 ORIGINALS,KK4474,4068815685016,,adidas,黑色/白色/亮白色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,新品,https://www.adidas.com.cn/pdp?articleId=KK4474,https://www.adidas.com.cn/pdp?articleId=KK4474,https://static1.adidas.com.cn/t395/MTc2NDU2Njg5OTI4OGVlYTRjYmMyLWNhMTItNDdjZC1hOTQ5.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头板鞋运动鞋,OSJ82,CNY,899,899.0,中性,42.5,,中性 ORIGINALS,KK4474,4068815684934,,adidas,黑色/白色/亮白色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,新品,https://www.adidas.com.cn/pdp?articleId=KK4474,https://www.adidas.com.cn/pdp?articleId=KK4474,https://static1.adidas.com.cn/t395/MTc2NDU2Njg5OTI4OGVlYTRjYmMyLWNhMTItNDdjZC1hOTQ5.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头板鞋运动鞋,OSJ82,CNY,899,899.0,中性,43,,中性 ORIGINALS,KK4474,4068815691789,,adidas,黑色/白色/亮白色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,新品,https://www.adidas.com.cn/pdp?articleId=KK4474,https://www.adidas.com.cn/pdp?articleId=KK4474,https://static1.adidas.com.cn/t395/MTc2NDU2Njg5OTI4OGVlYTRjYmMyLWNhMTItNDdjZC1hOTQ5.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头板鞋运动鞋,OSJ82,CNY,899,899.0,中性,44,,中性 ORIGINALS,KK4474,4068815685023,,adidas,黑色/白色/亮白色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,新品,https://www.adidas.com.cn/pdp?articleId=KK4474,https://www.adidas.com.cn/pdp?articleId=KK4474,https://static1.adidas.com.cn/t395/MTc2NDU2Njg5OTI4OGVlYTRjYmMyLWNhMTItNDdjZC1hOTQ5.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头板鞋运动鞋,OSJ82,CNY,899,899.0,中性,44.5,,中性 ORIGINALS,KK4474,4068815691772,,adidas,黑色/白色/亮白色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,新品,https://www.adidas.com.cn/pdp?articleId=KK4474,https://www.adidas.com.cn/pdp?articleId=KK4474,https://static1.adidas.com.cn/t395/MTc2NDU2Njg5OTI4OGVlYTRjYmMyLWNhMTItNDdjZC1hOTQ5.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头板鞋运动鞋,OSJ82,CNY,899,899.0,中性,45,,中性 ORIGINALS,KK4474,4068815685108,,adidas,黑色/白色/亮白色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,新品,https://www.adidas.com.cn/pdp?articleId=KK4474,https://www.adidas.com.cn/pdp?articleId=KK4474,https://static1.adidas.com.cn/t395/MTc2NDU2Njg5OTI4OGVlYTRjYmMyLWNhMTItNDdjZC1hOTQ5.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头板鞋运动鞋,OSJ82,CNY,899,899.0,中性,46,,中性 ORIGINALS,KK4474,4068815685047,,adidas,黑色/白色/亮白色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,新品,https://www.adidas.com.cn/pdp?articleId=KK4474,https://www.adidas.com.cn/pdp?articleId=KK4474,https://static1.adidas.com.cn/t395/MTc2NDU2Njg5OTI4OGVlYTRjYmMyLWNhMTItNDdjZC1hOTQ5.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头板鞋运动鞋,OSJ82,CNY,899,899.0,中性,46.5,,中性 ORIGINALS,KK4474,4068815685153,,adidas,黑色/白色/亮白色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,新品,https://www.adidas.com.cn/pdp?articleId=KK4474,https://www.adidas.com.cn/pdp?articleId=KK4474,https://static1.adidas.com.cn/t395/MTc2NDU2Njg5OTI4OGVlYTRjYmMyLWNhMTItNDdjZC1hOTQ5.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头板鞋运动鞋,OSJ82,CNY,899,899.0,中性,47,,中性 ORIGINALS,KK4474,4068815681315,,adidas,黑色/白色/亮白色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,新品,https://www.adidas.com.cn/pdp?articleId=KK4474,https://www.adidas.com.cn/pdp?articleId=KK4474,https://static1.adidas.com.cn/t395/MTc2NDU2Njg5OTI4OGVlYTRjYmMyLWNhMTItNDdjZC1hOTQ5.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,,中性,35.5,,,HP7107,4068815152631,,adidas,白色/夜空灰/矾土棕,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,,,,,https://www.adidas.com.cn/pdp?articleId=HP7107,https://www.adidas.com.cn/pdp?articleId=HP7107,https://static1.adidas.com.cn/t395/MTc3MTkyMTgyMjEyMDJjYzhhNDFjLTg2OWItNDg2NS05YTA1.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,,中性,36,,,HP7107,4068815153690,,adidas,白色/夜空灰/矾土棕,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,,,,,https://www.adidas.com.cn/pdp?articleId=HP7107,https://www.adidas.com.cn/pdp?articleId=HP7107,https://static1.adidas.com.cn/t395/MTc3MTkyMTgyMjEyMDJjYzhhNDFjLTg2OWItNDg2NS05YTA1.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,,中性,36.5,,,HP7107,4068815153706,,adidas,白色/夜空灰/矾土棕,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,,,,,https://www.adidas.com.cn/pdp?articleId=HP7107,https://www.adidas.com.cn/pdp?articleId=HP7107,https://static1.adidas.com.cn/t395/MTc3MTkyMTgyMjEyMDJjYzhhNDFjLTg2OWItNDg2NS05YTA1.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,,中性,37,,,HP7107,4068815152587,,adidas,白色/夜空灰/矾土棕,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,,,,,https://www.adidas.com.cn/pdp?articleId=HP7107,https://www.adidas.com.cn/pdp?articleId=HP7107,https://static1.adidas.com.cn/t395/MTc3MTkyMTgyMjEyMDJjYzhhNDFjLTg2OWItNDg2NS05YTA1.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,,中性,38,,,HP7107,4068815152594,,adidas,白色/夜空灰/矾土棕,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,,,,,https://www.adidas.com.cn/pdp?articleId=HP7107,https://www.adidas.com.cn/pdp?articleId=HP7107,https://static1.adidas.com.cn/t395/MTc3MTkyMTgyMjEyMDJjYzhhNDFjLTg2OWItNDg2NS05YTA1.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,,中性,38.5,,,HP7107,4068815153720,,adidas,白色/夜空灰/矾土棕,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,,,,,https://www.adidas.com.cn/pdp?articleId=HP7107,https://www.adidas.com.cn/pdp?articleId=HP7107,https://static1.adidas.com.cn/t395/MTc3MTkyMTgyMjEyMDJjYzhhNDFjLTg2OWItNDg2NS05YTA1.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,,中性,39,,,HP7107,4068815153607,,adidas,白色/夜空灰/矾土棕,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,,,,,https://www.adidas.com.cn/pdp?articleId=HP7107,https://www.adidas.com.cn/pdp?articleId=HP7107,https://static1.adidas.com.cn/t395/MTc3MTkyMTgyMjEyMDJjYzhhNDFjLTg2OWItNDg2NS05YTA1.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,,中性,40,,,HP7107,4068815152600,,adidas,白色/夜空灰/矾土棕,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,,,,,https://www.adidas.com.cn/pdp?articleId=HP7107,https://www.adidas.com.cn/pdp?articleId=HP7107,https://static1.adidas.com.cn/t395/MTc3MTkyMTgyMjEyMDJjYzhhNDFjLTg2OWItNDg2NS05YTA1.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,,中性,40.5,,,HP7107,4068815152570,,adidas,白色/夜空灰/矾土棕,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,,,,,https://www.adidas.com.cn/pdp?articleId=HP7107,https://www.adidas.com.cn/pdp?articleId=HP7107,https://static1.adidas.com.cn/t395/MTc3MTkyMTgyMjEyMDJjYzhhNDFjLTg2OWItNDg2NS05YTA1.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,,中性,41,,,HP7107,4068815152617,,adidas,白色/夜空灰/矾土棕,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,,,,,https://www.adidas.com.cn/pdp?articleId=HP7107,https://www.adidas.com.cn/pdp?articleId=HP7107,https://static1.adidas.com.cn/t395/MTc3MTkyMTgyMjEyMDJjYzhhNDFjLTg2OWItNDg2NS05YTA1.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,,中性,42,,,HP7107,4068815153737,,adidas,白色/夜空灰/矾土棕,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,,,,,https://www.adidas.com.cn/pdp?articleId=HP7107,https://www.adidas.com.cn/pdp?articleId=HP7107,https://static1.adidas.com.cn/t395/MTc3MTkyMTgyMjEyMDJjYzhhNDFjLTg2OWItNDg2NS05YTA1.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,,中性,42.5,,,HP7107,4068815153676,,adidas,白色/夜空灰/矾土棕,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,,,,,https://www.adidas.com.cn/pdp?articleId=HP7107,https://www.adidas.com.cn/pdp?articleId=HP7107,https://static1.adidas.com.cn/t395/MTc3MTkyMTgyMjEyMDJjYzhhNDFjLTg2OWItNDg2NS05YTA1.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,,中性,43,,,HP7107,4068815152624,,adidas,白色/夜空灰/矾土棕,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,,,,,https://www.adidas.com.cn/pdp?articleId=HP7107,https://www.adidas.com.cn/pdp?articleId=HP7107,https://static1.adidas.com.cn/t395/MTc3MTkyMTgyMjEyMDJjYzhhNDFjLTg2OWItNDg2NS05YTA1.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,,中性,44,,,HP7107,4068815153652,,adidas,白色/夜空灰/矾土棕,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,,,,,https://www.adidas.com.cn/pdp?articleId=HP7107,https://www.adidas.com.cn/pdp?articleId=HP7107,https://static1.adidas.com.cn/t395/MTc3MTkyMTgyMjEyMDJjYzhhNDFjLTg2OWItNDg2NS05YTA1.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,,中性,44.5,,,HP7107,4068815153744,,adidas,白色/夜空灰/矾土棕,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,,,,,https://www.adidas.com.cn/pdp?articleId=HP7107,https://www.adidas.com.cn/pdp?articleId=HP7107,https://static1.adidas.com.cn/t395/MTc3MTkyMTgyMjEyMDJjYzhhNDFjLTg2OWItNDg2NS05YTA1.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,,中性,45,,,HP7107,4068815153614,,adidas,白色/夜空灰/矾土棕,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,,,,,https://www.adidas.com.cn/pdp?articleId=HP7107,https://www.adidas.com.cn/pdp?articleId=HP7107,https://static1.adidas.com.cn/t395/MTc3MTkyMTgyMjEyMDJjYzhhNDFjLTg2OWItNDg2NS05YTA1.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,,中性,46,,,HP7107,4068815153683,,adidas,白色/夜空灰/矾土棕,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,,,,,https://www.adidas.com.cn/pdp?articleId=HP7107,https://www.adidas.com.cn/pdp?articleId=HP7107,https://static1.adidas.com.cn/t395/MTc3MTkyMTgyMjEyMDJjYzhhNDFjLTg2OWItNDg2NS05YTA1.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,,中性,46.5,,,HP7107,4068815153713,,adidas,白色/夜空灰/矾土棕,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,,,,,https://www.adidas.com.cn/pdp?articleId=HP7107,https://www.adidas.com.cn/pdp?articleId=HP7107,https://static1.adidas.com.cn/t395/MTc3MTkyMTgyMjEyMDJjYzhhNDFjLTg2OWItNDg2NS05YTA1.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,,中性,47,,,HP7107,4068815153669,,adidas,白色/夜空灰/矾土棕,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,,,,,https://www.adidas.com.cn/pdp?articleId=HP7107,https://www.adidas.com.cn/pdp?articleId=HP7107,https://static1.adidas.com.cn/t395/MTc3MTkyMTgyMjEyMDJjYzhhNDFjLTg2OWItNDg2NS05YTA1.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,899.0,中性,35.5,,中性 ORIGINALS,KJ3967,4068815153768,,adidas,乳白色/影迹橄榄绿/魔力浅褐,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KJ3967,https://www.adidas.com.cn/pdp?articleId=KJ3967,https://static1.adidas.com.cn/t395/MTc3MTkyMTkxNDM0Mjg2NTYxZGEzLWNmN2EtNDk2Yi05YTg3.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,899.0,中性,36,,中性 ORIGINALS,KJ3967,4068815155113,,adidas,乳白色/影迹橄榄绿/魔力浅褐,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KJ3967,https://www.adidas.com.cn/pdp?articleId=KJ3967,https://static1.adidas.com.cn/t395/MTc3MTkyMTkxNDM0Mjg2NTYxZGEzLWNmN2EtNDk2Yi05YTg3.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,899.0,中性,36.5,,中性 ORIGINALS,KJ3967,4068815155137,,adidas,乳白色/影迹橄榄绿/魔力浅褐,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KJ3967,https://www.adidas.com.cn/pdp?articleId=KJ3967,https://static1.adidas.com.cn/t395/MTc3MTkyMTkxNDM0Mjg2NTYxZGEzLWNmN2EtNDk2Yi05YTg3.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,899.0,中性,37,,中性 ORIGINALS,KJ3967,4068815155038,,adidas,乳白色/影迹橄榄绿/魔力浅褐,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KJ3967,https://www.adidas.com.cn/pdp?articleId=KJ3967,https://static1.adidas.com.cn/t395/MTc3MTkyMTkxNDM0Mjg2NTYxZGEzLWNmN2EtNDk2Yi05YTg3.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,899.0,中性,38,,中性 ORIGINALS,KJ3967,4068815155090,,adidas,乳白色/影迹橄榄绿/魔力浅褐,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KJ3967,https://www.adidas.com.cn/pdp?articleId=KJ3967,https://static1.adidas.com.cn/t395/MTc3MTkyMTkxNDM0Mjg2NTYxZGEzLWNmN2EtNDk2Yi05YTg3.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,899.0,中性,38.5,,中性 ORIGINALS,KJ3967,4068815153782,,adidas,乳白色/影迹橄榄绿/魔力浅褐,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KJ3967,https://www.adidas.com.cn/pdp?articleId=KJ3967,https://static1.adidas.com.cn/t395/MTc3MTkyMTkxNDM0Mjg2NTYxZGEzLWNmN2EtNDk2Yi05YTg3.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,899.0,中性,39,,中性 ORIGINALS,KJ3967,4068815155106,,adidas,乳白色/影迹橄榄绿/魔力浅褐,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KJ3967,https://www.adidas.com.cn/pdp?articleId=KJ3967,https://static1.adidas.com.cn/t395/MTc3MTkyMTkxNDM0Mjg2NTYxZGEzLWNmN2EtNDk2Yi05YTg3.jpg,[],1,CN,api,api_exact
2026-03-09,CN,SUPERSTAR II 经典贝壳头运动板鞋小白鞋,OMN94,CNY,899,899.0,中性,40,,中性 ORIGINALS,KJ3967,4068815155052,,adidas,乳白色/影迹橄榄绿/魔力浅褐,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KJ3967,https://www.adidas.com.cn/pdp?articleId=KJ3967,https://static1.adidas.com.cn/t395/MTc3MTkyMTkxNDM0Mjg2NTYxZGEzLWNmN2EtNDk2Yi05YTg3.jpg,[],1,CN,api,api_exact
